imagename,x,y
data/gc_prepared/0001.jpg,0.672,0.656
data/gc_prepared/0002.jpg,0.492,0.643
data/gc_prepared/0003.jpg,0.181,0.405
data/gc_prepared/0004.jpg,0.736,0.481
data/gc_prepared/0005.jpg,0.258,0.044
data/gc_prepared/0006.jpg,0.899,0.482
data/gc_prepared/0007.jpg,0.678,0.207
data/gc_prepared/0008.jpg,0.314,0.431
data/gc_prepared/0009.jpg,0.535,0.154
data/gc_prepared/0010.jpg,0.102,0.903
data/gc_prepared/0011.jpg,0.865,0.919
data/gc_prepared/0012.jpg,0.401,0.558
data/gc_prepared/0013.jpg,0.691,0.464
data/gc_prepared/0014.jpg,0.741,0.339
data/gc_prepared/0015.jpg,0.057,0.279
data/gc_prepared/0016.jpg,0.198,0.156
data/gc_prepared/0017.jpg,0.621,0.127
data/gc_prepared/0018.jpg,0.933,0.761
data/gc_prepared/0019.jpg,0.393,0.761
data/gc_prepared/0020.jpg,0.889,0.944
data/gc_prepared/0021.jpg,0.377,0.289
data/gc_prepared/0022.jpg,0.207,0.796
data/gc_prepared/0023.jpg,0.329,0.454
data/gc_prepared/0024.jpg,0.168,0.197
data/gc_prepared/0025.jpg,0.606,0.268
data/gc_prepared/0026.jpg,0.446,0.253
data/gc_prepared/0027.jpg,0.865,0.983
data/gc_prepared/0028.jpg,0.948,0.269
data/gc_prepared/0029.jpg,0.661,0.391
data/gc_prepared/0030.jpg,0.506,0.768
data/gc_prepared/0031.jpg,0.682,0.165
data/gc_prepared/0032.jpg,0.372,0.438
data/gc_prepared/0033.jpg,0.086,0.919
data/gc_prepared/0034.jpg,0.485,0.369
data/gc_prepared/0035.jpg,0.098,0.301
data/gc_prepared/0036.jpg,0.135,0.858
data/gc_prepared/0037.jpg,0.904,0.087
data/gc_prepared/0038.jpg,0.822,0.526
data/gc_prepared/0039.jpg,0.032,0.187
data/gc_prepared/0040.jpg,0.493,0.382
data/gc_prepared/0041.jpg,0.622,0.799
data/gc_prepared/0042.jpg,0.554,0.337
data/gc_prepared/0043.jpg,0.937,0.679
data/gc_prepared/0044.jpg,0.612,0.902
data/gc_prepared/0045.jpg,0.292,0.206
data/gc_prepared/0046.jpg,0.117,0.582
data/gc_prepared/0047.jpg,0.881,0.344
data/gc_prepared/0048.jpg,0.789,0.785
data/gc_prepared/0049.jpg,0.201,0.651
data/gc_prepared/0050.jpg,0.126,0.452
data/gc_prepared/0051.jpg,0.726,0.861
data/gc_prepared/0052.jpg,0.775,0.725
data/gc_prepared/0053.jpg,0.197,0.288
data/gc_prepared/0054.jpg,0.351,0.226
data/gc_prepared/0055.jpg,0.211,0.254
data/gc_prepared/0056.jpg,0.768,0.976
data/gc_prepared/0057.jpg,0.309,0.792
data/gc_prepared/0058.jpg,0.335,0.502
data/gc_prepared/0059.jpg,0.558,0.929
data/gc_prepared/0060.jpg,0.221,0.981
data/gc_prepared/0061.jpg,0.373,0.217
data/gc_prepared/0062.jpg,0.431,0.775
data/gc_prepared/0063.jpg,0.217,0.127
data/gc_prepared/0064.jpg,0.934,0.601
data/gc_prepared/0065.jpg,0.454,0.223
data/gc_prepared/0066.jpg,0.538,0.775
data/gc_prepared/0067.jpg,0.304,0.727
data/gc_prepared/0068.jpg,0.544,0.745
data/gc_prepared/0069.jpg,0.978,0.641
data/gc_prepared/0070.jpg,0.232,0.253
data/gc_prepared/0071.jpg,0.269,0.888
data/gc_prepared/0072.jpg,0.258,0.339
data/gc_prepared/0073.jpg,0.339,0.422
data/gc_prepared/0074.jpg,0.057,0.078
data/gc_prepared/0075.jpg,0.722,0.441
data/gc_prepared/0076.jpg,0.441,0.128
data/gc_prepared/0077.jpg,0.785,0.766
data/gc_prepared/0078.jpg,0.785,0.383
data/gc_prepared/0079.jpg,0.813,0.325
data/gc_prepared/0080.jpg,0.494,0.623
data/gc_prepared/0081.jpg,0.554,0.538
data/gc_prepared/0082.jpg,0.938,0.387
data/gc_prepared/0083.jpg,0.525,0.754
data/gc_prepared/0084.jpg,0.685,0.329
data/gc_prepared/0085.jpg,0.203,0.956
data/gc_prepared/0086.jpg,0.319,0.818
data/gc_prepared/0087.jpg,0.581,0.679
data/gc_prepared/0088.jpg,0.425,0.117
data/gc_prepared/0089.jpg,0.834,0.404
data/gc_prepared/0090.jpg,0.223,0.982
data/gc_prepared/0091.jpg,0.459,0.525
data/gc_prepared/0092.jpg,0.347,0.135
data/gc_prepared/0093.jpg,0.293,0.574
data/gc_prepared/0094.jpg,0.375,0.612
data/gc_prepared/0095.jpg,0.128,0.293
data/gc_prepared/0096.jpg,0.609,0.276
data/gc_prepared/0097.jpg,0.489,0.603
data/gc_prepared/0098.jpg,0.256,0.792
data/gc_prepared/0099.jpg,0.863,0.668
data/gc_prepared/0100.jpg,0.684,0.251
data/gc_prepared/0101.jpg,0.747,0.896
data/gc_prepared/0102.jpg,0.886,0.615
data/gc_prepared/0103.jpg,0.869,0.502
data/gc_prepared/0104.jpg,0.337,0.545
data/gc_prepared/0105.jpg,0.541,0.051
data/gc_prepared/0106.jpg,0.055,0.322
data/gc_prepared/0107.jpg,0.865,0.666
data/gc_prepared/0108.jpg,0.567,0.113
data/gc_prepared/0109.jpg,0.357,0.421
data/gc_prepared/0110.jpg,0.348,0.132
data/gc_prepared/0111.jpg,0.871,0.588
data/gc_prepared/0112.jpg,0.202,0.337
data/gc_prepared/0113.jpg,0.391,0.421
data/gc_prepared/0114.jpg,0.964,0.998
data/gc_prepared/0115.jpg,0.387,0.391
data/gc_prepared/0116.jpg,0.239,0.836
data/gc_prepared/0117.jpg,0.242,0.258
data/gc_prepared/0118.jpg,0.509,0.872
data/gc_prepared/0119.jpg,0.655,0.944
data/gc_prepared/0120.jpg,0.181,0.761
data/gc_prepared/0121.jpg,0.724,0.594
data/gc_prepared/0122.jpg,0.573,0.638
data/gc_prepared/0123.jpg,0.157,0.152
data/gc_prepared/0124.jpg,0.327,0.252
data/gc_prepared/0125.jpg,0.209,0.768
data/gc_prepared/0126.jpg,0.853,0.098
data/gc_prepared/0127.jpg,0.116,0.349
data/gc_prepared/0128.jpg,0.712,0.194
data/gc_prepared/0129.jpg,0.025,0.336
data/gc_prepared/0130.jpg,0.984,0.168
data/gc_prepared/0131.jpg,0.169,0.498
data/gc_prepared/0132.jpg,0.293,0.161
data/gc_prepared/0133.jpg,0.734,0.669
data/gc_prepared/0134.jpg,0.437,0.032
data/gc_prepared/0135.jpg,0.818,0.394
data/gc_prepared/0136.jpg,0.614,0.911
data/gc_prepared/0137.jpg,0.788,0.875
data/gc_prepared/0138.jpg,0.114,0.533
data/gc_prepared/0139.jpg,0.196,0.076
data/gc_prepared/0140.jpg,0.265,0.917
data/gc_prepared/0141.jpg,0.349,0.463
data/gc_prepared/0142.jpg,0.764,0.498
data/gc_prepared/0143.jpg,0.084,0.106
data/gc_prepared/0144.jpg,0.213,0.901
data/gc_prepared/0145.jpg,0.983,0.617
data/gc_prepared/0146.jpg,0.544,0.059
data/gc_prepared/0147.jpg,0.084,0.918
data/gc_prepared/0148.jpg,0.712,0.307
data/gc_prepared/0149.jpg,0.276,0.087
data/gc_prepared/0150.jpg,0.288,0.763
data/gc_prepared/0151.jpg,0.588,0.121
data/gc_prepared/0152.jpg,0.893,0.354
data/gc_prepared/0153.jpg,0.581,0.489
data/gc_prepared/0154.jpg,0.976,0.711
data/gc_prepared/0155.jpg,0.199,0.476
data/gc_prepared/0156.jpg,0.261,0.051
data/gc_prepared/0157.jpg,0.663,0.195
data/gc_prepared/0158.jpg,0.481,0.207
data/gc_prepared/0159.jpg,0.513,0.956
data/gc_prepared/0160.jpg,0.198,0.702
data/gc_prepared/0161.jpg,0.677,0.125
data/gc_prepared/0162.jpg,0.729,0.196
data/gc_prepared/0163.jpg,0.972,0.345
data/gc_prepared/0164.jpg,0.363,0.865
data/gc_prepared/0165.jpg,0.034,0.067
data/gc_prepared/0166.jpg,0.429,0.901
data/gc_prepared/0167.jpg,0.495,0.473
data/gc_prepared/0168.jpg,0.524,0.432
data/gc_prepared/0169.jpg,0.804,0.216
data/gc_prepared/0170.jpg,0.549,0.155
data/gc_prepared/0171.jpg,0.074,0.029
data/gc_prepared/0172.jpg,0.211,0.736
data/gc_prepared/0173.jpg,0.084,0.527
data/gc_prepared/0174.jpg,0.025,0.076
data/gc_prepared/0175.jpg,0.401,0.891
data/gc_prepared/0176.jpg,0.822,0.622
data/gc_prepared/0177.jpg,0.695,0.057
data/gc_prepared/0178.jpg,0.799,0.312
data/gc_prepared/0179.jpg,0.276,0.147
data/gc_prepared/0180.jpg,0.967,0.305
data/gc_prepared/0181.jpg,0.801,0.732
data/gc_prepared/0182.jpg,0.594,0.193
data/gc_prepared/0183.jpg,0.658,0.568
data/gc_prepared/0184.jpg,0.917,0.636
data/gc_prepared/0185.jpg,0.864,0.846
data/gc_prepared/0186.jpg,0.825,0.287
data/gc_prepared/0187.jpg,0.787,0.735
data/gc_prepared/0188.jpg,0.933,0.509
data/gc_prepared/0189.jpg,0.152,0.293
data/gc_prepared/0190.jpg,0.723,0.606
data/gc_prepared/0191.jpg,0.586,0.292
data/gc_prepared/0192.jpg,0.587,0.037
data/gc_prepared/0193.jpg,0.605,0.685
data/gc_prepared/0194.jpg,0.837,0.735
data/gc_prepared/0195.jpg,0.402,0.665
data/gc_prepared/0196.jpg,0.564,0.095
data/gc_prepared/0197.jpg,0.014,0.825
data/gc_prepared/0198.jpg,0.259,0.884
data/gc_prepared/0199.jpg,0.688,0.823
data/gc_prepared/0200.jpg,0.879,0.277
data/gc_prepared/0201.jpg,0.099,0.256
data/gc_prepared/0202.jpg,0.144,0.327
data/gc_prepared/0203.jpg,0.556,0.569
data/gc_prepared/0204.jpg,0.145,0.079
data/gc_prepared/0205.jpg,0.274,0.129
data/gc_prepared/0206.jpg,0.765,0.863
data/gc_prepared/0207.jpg,0.011,0.148
data/gc_prepared/0208.jpg,0.512,0.074
data/gc_prepared/0209.jpg,0.798,0.308
data/gc_prepared/0210.jpg,0.833,0.325
data/gc_prepared/0211.jpg,0.085,0.652
data/gc_prepared/0212.jpg,0.214,0.207
data/gc_prepared/0213.jpg,0.956,0.131
data/gc_prepared/0214.jpg,0.426,0.758
data/gc_prepared/0215.jpg,0.011,0.792
data/gc_prepared/0216.jpg,0.073,0.486
data/gc_prepared/0217.jpg,0.565,0.946
data/gc_prepared/0218.jpg,0.998,0.648
data/gc_prepared/0219.jpg,0.936,0.085
data/gc_prepared/0220.jpg,0.512,0.235
data/gc_prepared/0221.jpg,0.149,0.908
data/gc_prepared/0222.jpg,0.015,0.802
data/gc_prepared/0223.jpg,0.485,0.527
data/gc_prepared/0224.jpg,0.593,0.641
data/gc_prepared/0225.jpg,0.528,0.778
data/gc_prepared/0226.jpg,0.916,0.273
data/gc_prepared/0227.jpg,0.315,0.095
data/gc_prepared/0228.jpg,0.712,0.219
data/gc_prepared/0229.jpg,0.757,0.463
data/gc_prepared/0230.jpg,0.655,0.052
data/gc_prepared/0231.jpg,0.632,0.917
data/gc_prepared/0232.jpg,0.565,0.691
data/gc_prepared/0233.jpg,0.648,0.578
data/gc_prepared/0234.jpg,0.265,0.666
data/gc_prepared/0235.jpg,0.843,0.689
data/gc_prepared/0236.jpg,0.441,0.432
data/gc_prepared/0237.jpg,0.581,0.352
data/gc_prepared/0238.jpg,0.696,0.116
data/gc_prepared/0239.jpg,0.338,0.998
data/gc_prepared/0240.jpg,0.845,0.204
data/gc_prepared/0241.jpg,0.571,0.723
data/gc_prepared/0242.jpg,0.516,0.453
data/gc_prepared/0243.jpg,0.879,0.342
data/gc_prepared/0244.jpg,0.528,0.944
data/gc_prepared/0245.jpg,0.925,0.163
data/gc_prepared/0246.jpg,0.759,0.188
data/gc_prepared/0247.jpg,0.786,0.147
data/gc_prepared/0248.jpg,0.347,0.287
data/gc_prepared/0249.jpg,0.048,0.348
data/gc_prepared/0250.jpg,0.846,0.546
data/gc_prepared/0251.jpg,0.937,0.004
data/gc_prepared/0252.jpg,0.987,0.024
data/gc_prepared/0253.jpg,0.074,0.156
data/gc_prepared/0254.jpg,0.446,0.491
data/gc_prepared/0255.jpg,0.704,0.049
data/gc_prepared/0256.jpg,0.755,0.616
data/gc_prepared/0257.jpg,0.318,0.694
data/gc_prepared/0258.jpg,0.993,0.763
data/gc_prepared/0259.jpg,0.904,0.734
data/gc_prepared/0260.jpg,0.791,0.736
data/gc_prepared/0261.jpg,0.849,0.025
data/gc_prepared/0262.jpg,0.594,0.797
data/gc_prepared/0263.jpg,0.183,0.721
data/gc_prepared/0264.jpg,0.086,0.211
data/gc_prepared/0265.jpg,0.447,0.293
data/gc_prepared/0266.jpg,0.872,0.458
data/gc_prepared/0267.jpg,0.432,0.506
data/gc_prepared/0268.jpg,0.729,0.559
data/gc_prepared/0269.jpg,0.998,0.584
data/gc_prepared/0270.jpg,0.267,0.789
data/gc_prepared/0271.jpg,0.665,0.823
data/gc_prepared/0272.jpg,0.951,0.264
data/gc_prepared/0273.jpg,0.286,0.434
data/gc_prepared/0274.jpg,0.825,0.172
data/gc_prepared/0275.jpg,0.877,0.653
data/gc_prepared/0276.jpg,0.874,0.191
data/gc_prepared/0277.jpg,0.426,0.958
data/gc_prepared/0278.jpg,0.187,0.534
data/gc_prepared/0279.jpg,0.661,0.214
data/gc_prepared/0280.jpg,0.564,0.209
data/gc_prepared/0281.jpg,0.625,0.995
data/gc_prepared/0282.jpg,0.376,0.361
data/gc_prepared/0283.jpg,0.157,0.744
data/gc_prepared/0284.jpg,0.345,0.667
data/gc_prepared/0285.jpg,0.258,0.543
data/gc_prepared/0286.jpg,0.729,0.652
data/gc_prepared/0287.jpg,0.453,0.156
data/gc_prepared/0288.jpg,0.693,0.735
data/gc_prepared/0289.jpg,0.949,0.823
data/gc_prepared/0290.jpg,0.364,0.498
data/gc_prepared/0291.jpg,0.623,0.498
data/gc_prepared/0292.jpg,0.066,0.451
data/gc_prepared/0293.jpg,0.169,0.046
data/gc_prepared/0294.jpg,0.426,0.553
data/gc_prepared/0295.jpg,0.915,0.482
data/gc_prepared/0296.jpg,0.417,0.267
data/gc_prepared/0297.jpg,0.996,0.722
data/gc_prepared/0298.jpg,0.442,0.362
data/gc_prepared/0299.jpg,0.099,0.007
data/gc_prepared/0300.jpg,0.205,0.624
data/gc_prepared/0301.jpg,0.491,0.948
data/gc_prepared/0302.jpg,0.464,0.019
data/gc_prepared/0303.jpg,0.402,0.706
data/gc_prepared/0304.jpg,0.508,0.948
data/gc_prepared/0305.jpg,0.098,0.011
data/gc_prepared/0306.jpg,0.145,0.276
data/gc_prepared/0307.jpg,0.457,0.575
data/gc_prepared/0308.jpg,0.828,0.905
data/gc_prepared/0309.jpg,0.118,0.424
data/gc_prepared/0310.jpg,0.278,0.887
data/gc_prepared/0311.jpg,0.444,0.898
data/gc_prepared/0312.jpg,0.849,0.603
data/gc_prepared/0313.jpg,0.056,0.822
data/gc_prepared/0314.jpg,0.148,0.642
data/gc_prepared/0315.jpg,0.517,0.945
data/gc_prepared/0316.jpg,0.234,0.224
data/gc_prepared/0317.jpg,0.113,0.467
data/gc_prepared/0318.jpg,0.784,0.749
data/gc_prepared/0319.jpg,0.362,0.679
data/gc_prepared/0320.jpg,0.814,0.472
data/gc_prepared/0321.jpg,0.834,0.258
data/gc_prepared/0322.jpg,0.192,0.468
data/gc_prepared/0323.jpg,0.102,0.739
data/gc_prepared/0324.jpg,0.108,0.142
data/gc_prepared/0325.jpg,0.927,0.243
data/gc_prepared/0326.jpg,0.088,0.892
data/gc_prepared/0327.jpg,0.342,0.565
data/gc_prepared/0328.jpg,0.171,0.001
data/gc_prepared/0329.jpg,0.066,0.986
data/gc_prepared/0330.jpg,0.966,0.973
data/gc_prepared/0331.jpg,0.189,0.316
data/gc_prepared/0332.jpg,0.742,0.001
data/gc_prepared/0333.jpg,0.045,0.532
data/gc_prepared/0334.jpg,0.883,0.668
data/gc_prepared/0335.jpg,0.513,0.877
data/gc_prepared/0336.jpg,0.388,0.554
data/gc_prepared/0337.jpg,0.874,0.769
data/gc_prepared/0338.jpg,0.498,0.431
data/gc_prepared/0339.jpg,0.861,0.157
data/gc_prepared/0340.jpg,0.954,0.106
data/gc_prepared/0341.jpg,0.515,0.027
data/gc_prepared/0342.jpg,0.101,0.791
data/gc_prepared/0343.jpg,0.202,0.422
data/gc_prepared/0344.jpg,0.977,0.122
data/gc_prepared/0345.jpg,0.847,0.227
data/gc_prepared/0346.jpg,0.387,0.993
data/gc_prepared/0347.jpg,0.992,0.702
data/gc_prepared/0348.jpg,0.317,0.259
data/gc_prepared/0349.jpg,0.838,0.769
data/gc_prepared/0350.jpg,0.908,0.609
data/gc_prepared/0351.jpg,0.543,0.215
data/gc_prepared/0352.jpg,0.693,0.528
data/gc_prepared/0353.jpg,0.876,0.522
data/gc_prepared/0354.jpg,0.035,0.372
data/gc_prepared/0355.jpg,0.635,0.381
data/gc_prepared/0356.jpg,0.886,0.303
data/gc_prepared/0357.jpg,0.993,0.457
data/gc_prepared/0358.jpg,0.497,0.201
data/gc_prepared/0359.jpg,0.433,0.337
data/gc_prepared/0360.jpg,0.045,0.723
data/gc_prepared/0361.jpg,0.854,0.188
data/gc_prepared/0362.jpg,0.347,0.885
data/gc_prepared/0363.jpg,0.636,0.319
data/gc_prepared/0364.jpg,0.364,0.567
data/gc_prepared/0365.jpg,0.415,0.685
data/gc_prepared/0366.jpg,0.142,0.497
data/gc_prepared/0367.jpg,0.011,0.444
data/gc_prepared/0368.jpg,0.665,0.975
data/gc_prepared/0369.jpg,0.333,0.424
data/gc_prepared/0370.jpg,0.032,0.161
data/gc_prepared/0371.jpg,0.706,0.738
data/gc_prepared/0372.jpg,0.781,0.802
data/gc_prepared/0373.jpg,0.245,0.762
data/gc_prepared/0374.jpg,0.606,0.945
data/gc_prepared/0375.jpg,0.654,0.479
data/gc_prepared/0376.jpg,0.552,0.651
